14.8204 0
14.8937 0.0732677
15.0332 0.145799
14.9913 0.111302
14.9978 0.0864626
14.9924 0.0708021
14.9483 0.0743428
14.9681 0.0673455
14.9763 0.0599629
14.967 0.0544321
14.9782 0.0504979
14.9522 0.0529341
14.9385 0.0505772
14.9435 0.0470897
14.9529 0.0448346
14.9577 0.0422095
14.9508 0.0402474
14.9621 0.0395881
14.9652 0.0375783
14.9636 0.0356835
14.9618 0.0339909
14.9666 0.0327661
14.9763 0.032769
14.9777 0.0314053
14.9775 0.0301237
14.9853 0.0299713
15.0007 0.0327005
14.9893 0.0335069
14.9956 0.0329349
14.9942 0.031849
14.997 0.0309347
14.9971 0.0299525
14.9979 0.0290423
14.9936 0.0285103
15.0024 0.0290661
14.9946 0.0293052
15.0044 0.0301428
15.0043 0.029339
15.0072 0.0287152
15.0044 0.0281243
15.0052 0.0274409
15.0064 0.0268077
15.011 0.0265767
15.0005 0.0280254
14.9991 0.0274271
14.9998 0.0268326
14.9947 0.0267548
14.9965 0.0262539
14.9983 0.0257741
14.9965 0.0253149
14.9962 0.0248147
14.9917 0.024746
14.9945 0.0244266
14.9926 0.02404
14.9952 0.0237368
15.0006 0.0239334
15.0029 0.0236192
14.9968 0.0239829
14.993 0.0238813
14.9933 0.0234811
14.99 0.0233284
14.9903 0.0229523
14.9838 0.023502
14.9822 0.0231893
14.9795 0.0229882
14.9753 0.0230248
14.974 0.0227151
14.9715 0.0225205
14.9684 0.0224004
14.9625 0.0228636
14.9612 0.0225751
14.9578 0.0225163
14.9593 0.0222525
14.9574 0.0220275
14.9577 0.0217331
14.9623 0.0219485
14.9643 0.021749
14.9641 0.0214694
14.9661 0.0212948
14.9685 0.0211556
14.9676 0.0209107
14.9647 0.0208563
14.9667 0.0207038
14.9666 0.020456
14.9672 0.020221
14.9669 0.0199858
14.9676 0.019765
14.9675 0.0195394
14.967 0.0193254
14.9681 0.0191444
14.965 0.0191944
14.966 0.0190139
14.9695 0.0191221
14.9713 0.0190021
14.9749 0.0191562
14.974 0.0189774
14.9735 0.0187884
14.9767 0.0188725
14.9751 0.0187522
14.9782 0.0188239
