1 0
1.31745 0.00509197
1.6153 0.00618087
1.85512 0.00744568
2.06732 0.00844567
2.25948 0.00942852
2.43685 0.0101978
2.60131 0.0109389
2.76264 0.0115695
2.90629 0.012308
3.03844 0.0129358
3.17896 0.0135639
3.30545 0.0140614
3.42222 0.0146241
3.55261 0.0151842
3.67752 0.0157001
3.79385 0.0162644
3.89944 0.0167716
4.01081 0.0172402
4.11008 0.0176287
4.20942 0.0181207
4.32351 0.0185612
4.41594 0.0189649
4.50874 0.0193856
4.59797 0.0197692
4.6894 0.0201202
4.7661 0.0205483
4.84908 0.020958
4.93993 0.0213117
5.03309 0.0216267
5.12969 0.0219936
5.22351 0.0224115
5.30896 0.0229599
5.38584 0.0232937
5.47206 0.02373
5.54894 0.0241172
5.62245 0.0243494
5.69407 0.0246363
5.76605 0.024999
5.83834 0.0253936
5.91308 0.0256534
5.98668 0.0259654
6.05048 0.026297
6.12007 0.0266352
6.19417 0.0269425
6.25778 0.0273362
6.33139 0.0276895
6.38986 0.0279205
6.45799 0.0281836
6.51995 0.0283965
6.57162 0.0286164
6.63171 0.0287759
6.69263 0.0290335
6.75828 0.029344
6.81732 0.0296191
6.8741 0.0298164
6.92676 0.0300538
6.98007 0.0302822
7.03551 0.0305323
7.0944 0.0308113
7.15078 0.0311272
7.21769 0.0314665
7.2731 0.0316213
7.32828 0.0318673
7.39102 0.0320511
7.44422 0.0323571
7.49578 0.0325347
7.55361 0.0327765
7.60928 0.0330592
7.66611 0.0333187
7.71442 0.0335418
7.76969 0.0337639
7.80711 0.033973
7.84749 0.0341518
7.89859 0.0343624
7.94558 0.0346632
8.00674 0.034851
8.05922 0.0350905
8.11745 0.0353216
8.17228 0.0356333
8.22782 0.0359462
8.28529 0.0361865
8.33709 0.0364013
8.37896 0.0366091
8.42944 0.0368562
8.48444 0.0369971
8.52801 0.0371625
8.57664 0.0373399
8.62505 0.0375824
8.66513 0.0377567
8.71216 0.0378938
8.76662 0.0380763
8.81574 0.0384058
8.86362 0.0386956
8.90572 0.0389402
8.94821 0.0390449
8.99913 0.0391379
9.04344 0.0392637
9.09537 0.0394451
9.13173 0.039626
