1.5461 0
1.74086 0.194758
1.69204 0.122581
1.63544 0.103523
1.61923 0.0818112
1.61181 0.067209
1.62262 0.0578219
1.60453 0.0532432
1.58247 0.0518823
1.56594 0.0492599
1.56025 0.0449191
1.54132 0.045163
1.52662 0.044067
1.51621 0.0421072
1.52228 0.0396673
1.51897 0.0372525
1.50766 0.0367756
1.49973 0.0355671
1.50376 0.0338837
1.52118 0.0365618
1.52769 0.0353802
1.52392 0.0339429
1.52117 0.0325502
1.52116 0.0311645
1.52912 0.0309336
1.52576 0.0299099
1.52168 0.0290676
1.51802 0.028248
1.5134 0.0276461
1.51277 0.0267161
1.51604 0.0260458
1.51357 0.0253394
1.50639 0.025588
1.50261 0.0251107
1.50946 0.0253272
1.50605 0.0248482
1.50422 0.0242364
1.50435 0.0235903
1.49988 0.0234083
1.50432 0.0232445
1.50386 0.0226751
1.50788 0.0224909
1.51319 0.0225946
1.51742 0.0224757
1.51375 0.0222744
1.51374 0.0217848
1.51029 0.0215927
1.51026 0.0211381
1.51351 0.0209571
1.51254 0.020557
1.51541 0.0203534
1.51642 0.0199838
1.51953 0.0198487
1.52079 0.0195186
1.52526 0.019673
1.52215 0.0195658
1.52278 0.0192297
1.52236 0.0189
1.52022 0.0187002
1.51962 0.0183954
1.51968 0.0180914
1.51987 0.0177983
1.51975 0.0175139
1.51861 0.0172759
1.51911 0.0170153
1.51622 0.0170019
1.51765 0.0168071
1.52137 0.0169702
1.52113 0.0167242
1.5187 0.0166611
1.52343 0.0170921
1.52142 0.016973
1.52146 0.0167389
1.5203 0.0165517
1.51832 0.0164485
1.51532 0.0165067
1.5169 0.0163675
1.51695 0.0161563
1.5173 0.0159543
1.51607 0.0158012
1.51321 0.0158645
1.51318 0.0156698
1.51383 0.0154934
1.51107 0.0155536
1.50977 0.0154249
1.51196 0.0154009
1.51124 0.0152396
1.51103 0.0150669
1.50908 0.0150236
1.50766 0.0149235
1.50757 0.0147588
1.50715 0.0146038
1.50548 0.0145422
1.50634 0.0144123
1.50737 0.0142973
1.50725 0.014148
1.50841 0.0140492
1.50832 0.0139054
1.50855 0.0137662
1.50743 0.0136734
