0.195918 -0.05482 -0.164911
-0.2357 0.263004 0.17304
-0.2357 0.263004 0.17304
0.813224 1.13781 0.395526
1.28882 0.835574 -0.370865
1.28882 0.835574 -0.370865
1.94657 1.40964 -1.35345
1.47945 1.53159 -0.932146
1.47945 1.53159 -0.932146
1.31568 0.429514 -1.03712
1.57698 -0.686698 -0.318683
1.34068 0.0845355 0.637027
0.926618 -0.818809 -0.133574
0.926618 -0.818809 -0.133574
0.926618 -0.818809 -0.133574
0.926618 -0.818809 -0.133574
0.926618 -0.818809 -0.133574
-0.0496456 -0.329221 0.327193
-0.0496456 -0.329221 0.327193
-0.0496456 -0.329221 0.327193
0.137127 0.0687413 -0.0811168
0.137127 0.0687413 -0.0811168
0.137127 0.0687413 -0.0811168
0.650681 0.647865 0.457624
0.650681 0.647865 0.457624
0.650681 0.647865 0.457624
-0.128469 -0.353734 -0.603528
-0.128469 -0.353734 -0.603528
-0.0667067 0.584437 0.0853621
-0.0667067 0.584437 0.0853621
-0.0667067 0.584437 0.0853621
-0.0667067 0.584437 0.0853621
-0.143093 0.157 -0.184787
-0.143093 0.157 -0.184787
-0.143093 0.157 -0.184787
-0.143093 0.157 -0.184787
-0.143093 0.157 -0.184787
-0.143093 0.157 -0.184787
-0.143093 0.157 -0.184787
-0.143093 0.157 -0.184787
-0.143093 0.157 -0.184787
-0.143093 0.157 -0.184787
-0.143093 0.157 -0.184787
-0.143093 0.157 -0.184787
-0.143093 0.157 -0.184787
-0.535003 0.121953 0.7548
-0.535003 0.121953 0.7548
0.493476 0.593871 0.192436
0.493476 0.593871 0.192436
0.493476 0.593871 0.192436
0.493476 0.593871 0.192436
0.808952 0.435273 0.479331
0.808952 0.435273 0.479331
0.808952 0.435273 0.479331
0.808952 0.435273 0.479331
0.808952 0.435273 0.479331
-0.0422456 0.695671 0.108709
-0.0422456 0.695671 0.108709
-0.0422456 0.695671 0.108709
-0.0422456 0.695671 0.108709
-0.0422456 0.695671 0.108709
-0.0422456 0.695671 0.108709
-0.0422456 0.695671 0.108709
-0.0422456 0.695671 0.108709
-0.0422456 0.695671 0.108709
-0.0422456 0.695671 0.108709
-0.0422456 0.695671 0.108709
-0.0422456 0.695671 0.108709
0.15339 0.00794573 0.754921
0.278533 0.84935 0.192393
1.08561 0.509773 0.365667
0.878084 0.566192 -0.380372
0.878084 0.566192 -0.380372
-0.193258 1.16099 0.246829
0.6948 0.272995 0.014374
0.6948 0.272995 0.014374
0.389305 1.32872 0.454535
1.05727 0.92187 0.0644777
1.05727 0.92187 0.0644777
1.28143 1.98008 -0.179924
0.337048 2.46413 -0.493101
0.0786225 2.23421 -0.917911
-0.289715 1.71809 -0.371263
-0.289715 1.71809 -0.371263
-0.289715 1.71809 -0.371263
-0.289715 1.71809 -0.371263
0.00285509 0.643645 -1.45594
0.194713 -0.124985 -1.26118
0.194713 -0.124985 -1.26118
0.840798 -0.561398 -0.916791
0.209851 -0.567647 -0.676123
-0.365834 0.0954925 -1.37302
-0.365834 0.0954925 -1.37302
0.344986 -0.980324 -0.872563
-0.0227664 -0.580765 0.067546
-0.0227664 -0.580765 0.067546
0.875978 -1.44879 -0.541484
0.875978 -1.44879 -0.541484
0.875978 -1.44879 -0.541484
1.98559 -0.832195 0.579523
2.95042 -0.144031 -0.455468
2.60916 0.589659 -1.2281
1.45999 1.04705 -2.10417
0.775337 0.167653 -1.3275
0.980745 -0.722759 -0.3763
1.23956 -0.965715 -0.634127
1.23956 -0.965715 -0.634127
1.23956 -0.965715 -0.634127
1.23956 -0.965715 -0.634127
0.625769 -0.183881 -0.918891
0.625769 -0.183881 -0.918891
0.625769 -0.183881 -0.918891
-0.365592 -1.19602 -0.321825
-0.365592 -1.19602 -0.321825
-0.365592 -1.19602 -0.321825
-1.31444 -0.533096 -0.950733
-1.31444 -0.533096 -0.950733
-0.417954 0.456431 -0.498831
-0.417954 0.456431 -0.498831
-0.071155 0.317685 0.432146
-0.071155 0.317685 0.432146
0.191428 -0.0254438 0.336697
0.310654 0.0930043 1.3301
1.32303 -0.0594246 0.437608
1.24155 1.00764 -0.592205
1.29283 1.25676 -0.0979095
1.71032 0.185688 -1.13208
0.646701 0.311936 -0.251421
0.646701 0.311936 -0.251421
0.646701 0.311936 -0.251421
0.646701 0.311936 -0.251421
0.646701 0.311936 -0.251421
0.646701 0.311936 -0.251421
0.646701 0.311936 -0.251421
1.56 0.628992 0.414856
0.915602 0.384135 -0.366116
0.915602 0.384135 -0.366116
0.169022 0.812161 -1.17435
0.468044 -0.251219 -0.615247
0.468044 -0.251219 -0.615247
0.408478 0.0435659 -0.799581
0.538065 -0.660563 -0.135378
-0.507421 0.179699 0.058558
-1.60927 -0.400805 0.851198
-0.635331 -0.703701 0.41478
-0.635331 -0.703701 0.41478
-1.35255 -0.334669 1.30927
-1.35255 -0.334669 1.30927
-0.943081 -0.00898445 1.09441
-0.166482 0.240479 1.27944
-0.166482 0.240479 1.27944
0.857392 1.111 0.3154
-0.265696 0.40834 1.13601
-0.265696 0.40834 1.13601
0.579717 0.263563 0.580427
0.579717 0.263563 0.580427
-0.0805204 0.149254 -0.198712
-0.0805204 0.149254 -0.198712
-0.187614 -0.666904 -0.571776
-0.187614 -0.666904 -0.571776
-1.00603 -0.47525 0.405942
-0.860334 0.0537054 0.35513
-0.860334 0.0537054 0.35513
-0.178274 0.40745 1.01659
-0.178274 0.40745 1.01659
-0.178274 0.40745 1.01659
-0.497113 1.40797 1.04815
0.526439 1.10181 0.912564
1.46406 0.499835 0.435564
1.46406 0.499835 0.435564
0.535867 0.319876 0.457865
0.535867 0.319876 0.457865
0.535867 0.319876 0.457865
0.26365 0.209152 0.808174
0.511359 -0.928462 -0.0228096
-0.221662 -0.780293 0.92248
-0.221662 -0.780293 0.92248
-0.221662 -0.780293 0.92248
-0.221662 -0.780293 0.92248
-0.196441 0.334515 0.0463302
-0.196441 0.334515 0.0463302
-0.196441 0.334515 0.0463302
-0.196441 0.334515 0.0463302
-0.196441 0.334515 0.0463302
-0.196441 0.334515 0.0463302
0.292517 0.308062 0.329051
0.292517 0.308062 0.329051
0.292517 0.308062 0.329051
0.292517 0.308062 0.329051
0.292517 0.308062 0.329051
-0.820723 -0.705981 0.225649
-0.820723 -0.705981 0.225649
-0.820723 -0.705981 0.225649
-0.820723 -0.705981 0.225649
-0.148136 0.0373714 0.602701
-0.148136 0.0373714 0.602701
-0.148136 0.0373714 0.602701
-0.35644 -0.334573 1.24726
-0.35644 -0.334573 1.24726
-0.35644 -0.334573 1.24726
-0.411609 0.23771 1.07936
-0.411609 0.23771 1.07936
-0.411609 0.23771 1.07936
-0.411609 0.23771 1.07936
-0.411609 0.23771 1.07936
0.430591 0.299171 1.54986
-0.177187 1.001 0.971275
-0.177187 1.001 0.971275
0.00704873 1.47373 0.0545436
0.00704873 1.47373 0.0545436
0.00704873 1.47373 0.0545436
0.00704873 1.47373 0.0545436
0.00704873 1.47373 0.0545436
0.00704873 1.47373 0.0545436
0.738971 2.54579 -0.845399
-0.16266 3.28148 -0.759776
-0.0974652 3.33946 -1.15788
-0.0459627 2.62866 -1.10681
-0.0459627 2.62866 -1.10681
-0.0650525 3.22324 -0.398706
-0.0650525 3.22324 -0.398706
-0.0650525 3.22324 -0.398706
-0.0650525 3.22324 -0.398706
-0.845014 2.48903 0.27904
-0.845014 2.48903 0.27904
0.255618 2.50434 0.963087
-0.791621 2.05187 0.992675
-0.813458 1.48618 0.213769
-0.813458 1.48618 0.213769
-0.345381 0.971241 0.394287
-0.345381 0.971241 0.394287
0.494945 0.401869 -0.0893766
1.61866 -0.323882 -0.733919
1.61866 -0.323882 -0.733919
0.645478 -0.742121 0.00246608
0.645478 -0.742121 0.00246608
0.645478 -0.742121 0.00246608
0.645478 -0.742121 0.00246608
0.767254 -0.227055 -0.682782
0.767254 -0.227055 -0.682782
1.34846 -1.12916 0.390514
0.619812 -1.55976 0.34846
-0.428846 -1.97953 -0.26189
0.655461 -1.30527 -0.0706657
-0.2672 -0.851697 0.396708
0.0309768 0.258096 1.3557
-0.633895 0.626812 1.24957
-0.633895 0.626812 1.24957
-1.7083 1.08708 0.9002
-2.47835 0.575387 0.921464
-2.65639 1.45777 0.318907
-2.02197 1.49642 0.272568
-2.02197 1.49642 0.272568
-1.3871 2.09298 -0.297219
-1.3871 2.09298 -0.297219
-1.3871 2.09298 -0.297219
-0.775244 1.9711 -0.065618
-0.523085 1.86483 0.439119
0.00234323 1.57062 0.588118
0.00234323 1.57062 0.588118
1.06694 1.36728 0.423045
1.06694 1.36728 0.423045
1.48658 0.813744 0.436397
1.48658 0.813744 0.436397
0.701913 0.729745 0.0569822
-0.119929 0.10673 -0.280775
-0.119929 0.10673 -0.280775
-0.581553 0.266404 -0.108471
-0.581553 0.266404 -0.108471
0.554759 0.570718 -0.177673
0.554759 0.570718 -0.177673
0.554759 0.570718 -0.177673
-0.213352 -0.370688 0.653136
-0.117247 -0.531757 1.33804
-0.583526 -0.490152 2.29683
-0.583526 -0.490152 2.29683
-0.583526 -0.490152 2.29683
-0.583526 -0.490152 2.29683
0.0957228 0.477986 1.82966
-1.04919 -0.348384 1.34608
-1.04919 -0.348384 1.34608
-1.04919 -0.348384 1.34608
-1.04919 -0.348384 1.34608
-1.22791 0.419016 0.346974
-0.0973899 -0.16453 -0.725961
-0.0973899 -0.16453 -0.725961
-0.651506 -0.572819 -1.59062
-1.30704 -0.409635 -0.842778
-1.90084 0.2964 -0.367561
-1.0458 1.04889 -1.43152
-0.146993 0.515225 -2.20574
0.876406 0.603314 -1.0571
-0.00305072 -0.188502 -1.47133
-0.00305072 -0.188502 -1.47133
-0.231567 0.29703 -1.37603
-0.231567 0.29703 -1.37603
0.557934 -0.420814 -1.3158
0.557934 -0.420814 -1.3158
-0.532864 0.410936 -0.617787
-0.144792 0.159581 -0.57016
-0.144792 0.159581 -0.57016
-0.144792 0.159581 -0.57016
-0.144792 0.159581 -0.57016
-0.144792 0.159581 -0.57016
0.70737 0.185333 -0.533617
0.420398 0.334548 -0.700774
-0.248435 -0.528096 0.137073
-0.248435 -0.528096 0.137073
-0.248435 -0.528096 0.137073
-0.248435 -0.528096 0.137073
-0.248435 -0.528096 0.137073
-1.32812 -1.43528 0.598036
-2.15873 -0.351157 1.74497
-2.15873 -0.351157 1.74497
-2.27778 0.635173 1.67788
-3.12907 0.639547 1.94697
-2.14809 0.977457 1.90046
-2.14809 0.977457 1.90046
-2.02497 0.0698739 2.865
-2.32321 -0.193044 2.13864
-2.44079 -0.807737 1.28689
-2.47107 -0.475956 1.88393
-2.47107 -0.475956 1.88393
-3.28912 0.248286 1.91725
-3.56555 -0.0774809 0.834378
-3.47608 0.135463 0.400024
-3.51566 -0.781409 1.25487
-4.59676 -0.521848 2.15722
-3.78319 -0.335716 3.18836
-2.94162 -0.221608 2.974
-1.95454 0.592254 3.27649
-1.95454 0.592254 3.27649
-1.95454 0.592254 3.27649
-1.30489 0.257444 4.27923
-0.465748 -0.765321 3.22471
-0.223584 -1.43012 3.08948
-0.625966 -1.24197 2.8394
-0.452158 -1.48077 2.29675
0.321216 -0.785391 1.55491
0.919938 -0.122747 1.34764
0.919938 -0.122747 1.34764
0.919938 -0.122747 1.34764
0.919938 -0.122747 1.34764
0.204675 -0.784068 1.79807
0.934319 -1.3625 1.26076
1.84538 -2.1326 1.75816
2.69895 -2.21627 0.683295
2.69895 -2.21627 0.683295
3.03623 -2.65018 0.348968
2.94418 -1.87205 0.177141
1.85109 -2.43637 0.954632
2.30571 -1.46029 0.233006
2.30571 -1.46029 0.233006
2.30571 -1.46029 0.233006
2.30571 -1.46029 0.233006
2.41242 -1.87028 -0.712247
2.41242 -1.87028 -0.712247
2.11298 -2.68324 -0.969195
1.22669 -3.23745 -0.615331
1.22669 -3.23745 -0.615331
1.22669 -3.23745 -0.615331
0.37029 -2.88464 0.0457162
-0.282559 -3.19315 0.554391
-0.282559 -3.19315 0.554391
0.501895 -3.54452 0.580996
0.590137 -3.69562 1.16277
0.625756 -4.16478 0.357927
0.972445 -4.15227 -0.403789
0.304755 -3.44361 0.723972
1.41894 -2.57409 0.0500568
1.41894 -2.57409 0.0500568
0.9303 -3.57377 -0.336333
0.00942741 -3.93845 -0.577754
-1.11576 -3.08733 -0.593095
-1.77608 -2.80271 -0.264747
-1.77608 -2.80271 -0.264747
-1.67076 -2.81495 0.878535
-1.52365 -2.15737 0.454311
-0.799346 -1.63212 -0.644706
-0.273735 -1.8474 -0.00951915
-0.273735 -1.8474 -0.00951915
-0.855319 -1.43682 0.77407
-0.855319 -1.43682 0.77407
-0.855319 -1.43682 0.77407
-0.855319 -1.43682 0.77407
-0.855319 -1.43682 0.77407
-1.10553 -1.0447 1.23019
-1.10553 -1.0447 1.23019
-1.98132 -0.529646 0.589397
-1.62606 0.404753 0.765903
-1.62606 0.404753 0.765903
-1.67235 1.33087 0.253708
-1.67235 1.33087 0.253708
-0.708175 1.26123 1.33011
-1.17788 1.39526 0.220692
-1.17788 1.39526 0.220692
-0.220146 1.59687 -0.0971914
0.107042 0.608086 -0.297581
-0.263498 0.251271 0.737623
-0.263498 0.251271 0.737623
-0.263498 0.251271 0.737623
-0.263498 0.251271 0.737623
-0.263498 0.251271 0.737623
-0.263498 0.251271 0.737623
0.269354 0.109556 -0.059979
0.269354 0.109556 -0.059979
-0.287597 0.148329 0.800399
0.541427 0.44114 -0.0404127
1.58725 0.0678221 0.172055
1.58725 0.0678221 0.172055
1.43546 0.025037 0.229255
1.43546 0.025037 0.229255
1.43546 0.025037 0.229255
0.300431 0.47186 0.818452
0.964878 0.0576102 0.693834
0.964878 0.0576102 0.693834
0.587411 0.219253 0.198315
0.587411 0.219253 0.198315
0.587411 0.219253 0.198315
-0.132054 -0.320643 -0.689691
-0.132054 -0.320643 -0.689691
-0.132054 -0.320643 -0.689691
-0.132054 -0.320643 -0.689691
-0.47273 -0.861313 -0.797621
-0.47273 -0.861313 -0.797621
-0.589962 -1.35685 0.314863
-0.589962 -1.35685 0.314863
-0.477152 -1.28935 -0.469933
-0.477152 -1.28935 -0.469933
0.097651 -1.645 0.632622
0.097651 -1.645 0.632622
0.097651 -1.645 0.632622
1.17806 -0.861345 0.536468
0.987444 -0.601781 1.47617
0.987444 -0.601781 1.47617
0.527386 0.0951701 0.696474
0.527386 0.0951701 0.696474
0.527386 0.0951701 0.696474
0.527386 0.0951701 0.696474
0.527386 0.0951701 0.696474
0.527386 0.0951701 0.696474
0.527386 0.0951701 0.696474
-0.0873021 -0.181739 0.44655
-0.0873021 -0.181739 0.44655
-0.0873021 -0.181739 0.44655
-0.0873021 -0.181739 0.44655
-0.0873021 -0.181739 0.44655
-0.0873021 -0.181739 0.44655
-0.0873021 -0.181739 0.44655
-0.0873021 -0.181739 0.44655
-0.0873021 -0.181739 0.44655
-0.0873021 -0.181739 0.44655
-0.0873021 -0.181739 0.44655
-0.0873021 -0.181739 0.44655
0.168449 0.112049 0.776602
0.168449 0.112049 0.776602
0.168449 0.112049 0.776602
-0.729553 0.0831696 1.3153
-0.729553 0.0831696 1.3153
-0.729553 0.0831696 1.3153
-0.462906 -0.947352 0.895665
-0.341806 -0.511457 1.28605
-0.341806 -0.511457 1.28605
-0.341806 -0.511457 1.28605
-0.0588451 -0.370753 0.957677
-0.784179 -0.165572 0.506693
-0.322796 0.553159 0.686804
-1.12616 0.745366 0.406962
-1.09779 1.10124 0.865557
-0.580324 0.518953 0.00824991
-0.43046 0.628886 -0.519007
-0.43046 0.628886 -0.519007
-0.43046 0.628886 -0.519007
-0.604714 -0.211201 0.565962
0.264612 0.745444 0.680147
-0.800848 -0.329781 -0.177422
-0.0954364 0.0635034 0.375588
-0.0954364 0.0635034 0.375588
-0.0954364 0.0635034 0.375588
-0.0954364 0.0635034 0.375588
-0.0954364 0.0635034 0.375588
-0.0954364 0.0635034 0.375588
-0.0954364 0.0635034 0.375588
-0.0954364 0.0635034 0.375588
-0.605683 0.93355 0.471865
-0.159538 1.59634 -0.124953
-0.159538 1.59634 -0.124953
-0.159538 1.59634 -0.124953
-0.159538 1.59634 -0.124953
-0.643216 1.61734 -0.59312
-0.643216 1.61734 -0.59312
-0.0302981 1.82204 -0.207117
-0.0302981 1.82204 -0.207117
-0.0302981 1.82204 -0.207117
-0.0302981 1.82204 -0.207117
0.953598 0.713096 0.346955
0.953598 0.713096 0.346955
0.431537 0.800521 0.815852
-0.255457 0.205189 -0.143649
-0.255457 0.205189 -0.143649
-0.255457 0.205189 -0.143649
-0.255457 0.205189 -0.143649
-0.255457 0.205189 -0.143649
-0.255457 0.205189 -0.143649
-0.255457 0.205189 -0.143649
-0.255457 0.205189 -0.143649
-0.255457 0.205189 -0.143649
-0.255457 0.205189 -0.143649
-0.293745 -0.910323 -0.801496
0.532314 0.120589 -1.07937
0.993862 -0.126023 -0.717019
1.25272 0.791819 0.383212
1.25272 0.791819 0.383212
1.25272 0.791819 0.383212
0.747578 0.52493 0.015956
-0.211194 0.290847 -0.654974
-0.211194 0.290847 -0.654974
0.176783 -0.177509 0.33984
0.176783 -0.177509 0.33984
-0.23871 -0.413493 0.849828
-0.23871 -0.413493 0.849828
-0.957901 0.18211 0.244656
-0.957901 0.18211 0.244656
-0.957901 0.18211 0.244656
-0.957901 0.18211 0.244656
-0.957901 0.18211 0.244656
-0.957901 0.18211 0.244656
-0.957901 0.18211 0.244656
-0.957901 0.18211 0.244656
-0.957901 0.18211 0.244656
-0.957901 0.18211 0.244656
-0.957901 0.18211 0.244656
-0.957901 0.18211 0.244656
-0.957901 0.18211 0.244656
-1.12171 0.175654 0.0989518
-1.12171 0.175654 0.0989518
-1.04796 0.195148 -0.921086
-0.388831 -0.74382 -0.0531537
-0.388831 -0.74382 -0.0531537
0.131358 0.116649 -0.0960558
-0.385541 0.041 0.255198
-0.385541 0.041 0.255198
0.603523 -0.939632 0.425158
0.603523 -0.939632 0.425158
0.824834 -0.963345 -0.586573
0.061408 0.016831 0.262744
0.061408 0.016831 0.262744
0.061408 0.016831 0.262744
0.644537 -0.398759 -0.12956
0.644537 -0.398759 -0.12956
-0.00979373 -0.0965354 0.287334
-0.00979373 -0.0965354 0.287334
-0.531593 -0.361907 -0.544374
-0.251706 -0.218332 0.431122
-0.251706 -0.218332 0.431122
-0.251706 -0.218332 0.431122
-0.236159 -0.0491483 -0.559031
0.0853402 -0.499991 -0.502197
0.0853402 -0.499991 -0.502197
0.0853402 -0.499991 -0.502197
0.0853402 -0.499991 -0.502197
-0.270794 0.260074 0.299821
0.474344 -0.200327 -0.142554
0.474344 -0.200327 -0.142554
0.474344 -0.200327 -0.142554
0.567766 0.368 0.117344
0.567766 0.368 0.117344
0.567766 0.368 0.117344
1.03908 -0.432644 0.758124
1.03908 -0.432644 0.758124
0.0281881 -0.406189 1.40576
-0.83833 -0.431881 1.63259
-1.40258 0.472232 2.12691
-1.562 0.137215 1.65243
-0.431899 -0.620218 2.21785
-0.431899 -0.620218 2.21785
-0.431899 -0.620218 2.21785
-0.612079 -0.370201 2.51368
-0.760631 0.613654 1.85851
0.171917 1.07105 1.98553
0.346908 1.08402 2.65727
0.346908 1.08402 2.65727
-0.196798 -0.0514566 2.68608
-1.21603 0.304627 3.28568
-0.300043 -0.653159 2.88338
-0.300043 -0.653159 2.88338
-0.0427431 -1.16776 2.08318
1.04555 -0.417585 1.88739
0.150097 -1.18262 1.03701
-0.346958 -0.155616 1.94478
0.406244 -0.0695165 0.959493
0.406244 -0.0695165 0.959493
0.406244 -0.0695165 0.959493
0.406244 -0.0695165 0.959493
0.406244 -0.0695165 0.959493
-0.439518 -0.774139 1.44619
-0.202012 -0.995403 1.39567
0.612789 -0.35062 1.63434
1.06398 -0.776484 1.43576
1.06398 -0.776484 1.43576
0.0516146 0.197324 1.70646
0.563797 0.272678 1.41245
0.563797 0.272678 1.41245
1.49003 0.81255 1.1918
1.10386 1.65402 1.26283
0.953459 2.33531 1.54831
0.211133 1.19455 1.25584
0.45822 0.306135 0.574354
-0.250904 -0.344929 0.689277
-0.250904 -0.344929 0.689277
0.532942 -0.319376 0.371792
0.532942 -0.319376 0.371792
0.532942 -0.319376 0.371792
0.532942 -0.319376 0.371792
0.532942 -0.319376 0.371792
0.532942 -0.319376 0.371792
0.532942 -0.319376 0.371792
0.532942 -0.319376 0.371792
0.532942 -0.319376 0.371792
-0.080943 -0.54736 -0.719969
0.835846 -0.483935 0.365951
-0.199238 0.217033 0.866857
-0.00644 -0.916996 -0.216238
-0.00644 -0.916996 -0.216238
-0.00644 -0.916996 -0.216238
-0.00644 -0.916996 -0.216238
0.062208 -0.157649 0.792258
0.062208 -0.157649 0.792258
0.062208 -0.157649 0.792258
0.548389 -0.435274 0.37278
0.548389 -0.435274 0.37278
0.548389 -0.435274 0.37278
0.281309 -0.537475 0.387255
0.281309 -0.537475 0.387255
0.281309 -0.537475 0.387255
-0.613962 -0.762942 -0.0932441
-0.613962 -0.762942 -0.0932441
-0.316401 -0.343735 -0.989083
-0.933093 0.310615 0.0654058
0.0955668 0.869012 -0.337217
0.0955668 0.869012 -0.337217
0.0955668 0.869012 -0.337217
0.0885459 -0.127039 -0.95059
0.661286 0.177957 -0.570432
0.0167452 -0.878083 0.141419
0.438093 -1.96572 0.352345
0.435175 -0.997602 0.195967
0.435175 -0.997602 0.195967
0.435175 -0.997602 0.195967
0.948228 0.104406 0.764682
0.630479 0.857064 0.833776
-0.012992 1.47097 0.464328
-0.012992 1.47097 0.464328
0.918392 0.483237 0.914966
0.209307 1.12961 0.848629
-0.317742 1.33536 0.104656
-0.317742 1.33536 0.104656
-0.317742 1.33536 0.104656
-0.538537 1.18088 0.668272
-0.538537 1.18088 0.668272
-1.50728 0.803676 0.753664
-0.7977 1.01928 -0.367657
-0.7977 1.01928 -0.367657
-1.2271 0.525476 -0.266525
-1.34032 1.32118 -0.128774
-0.954012 0.245739 0.277311
-0.954012 0.245739 0.277311
0.189253 0.330156 0.291154
0.164625 1.25965 -0.443505
0.164625 1.25965 -0.443505
0.164625 1.25965 -0.443505
1.22378 1.56874 -1.49343
1.22378 1.56874 -1.49343
1.28023 2.39802 -2.12193
1.77037 1.94673 -1.16611
2.22142 1.84889 -0.895422
2.22142 1.84889 -0.895422
2.22142 1.84889 -0.895422
2.22142 1.84889 -0.895422
2.02607 0.987206 -0.37476
0.933849 -0.105841 0.243079
0.62202 -0.364988 -0.704741
0.216178 0.0128189 -1.17766
-0.150188 0.760257 -0.264596
0.220899 -0.012887 0.769737
0.220899 -0.012887 0.769737
0.729205 -0.784575 -0.222865
0.729205 -0.784575 -0.222865
-0.406203 -1.23828 -0.570434
-0.406203 -1.23828 -0.570434
-0.853141 -0.664233 -0.895635
-0.129141 -1.60102 -0.453
-0.129141 -1.60102 -0.453
-0.129141 -1.60102 -0.453
0.277821 -1.03092 0.00949328
1.41327 -0.488189 -0.637526
2.18024 -0.270627 -0.891764
2.99547 -1.07086 -1.53063
3.23638 -0.742807 -1.66699
3.23638 -0.742807 -1.66699
3.23638 -0.742807 -1.66699
3.23638 -0.742807 -1.66699
2.2165 -1.64192 -1.86191
2.2165 -1.64192 -1.86191
3.06183 -0.507602 -1.794
3.06183 -0.507602 -1.794
3.29558 -0.36233 -1.59105
3.37045 -0.555557 -2.72637
2.9189 -0.40756 -2.35382
3.4777 0.635731 -1.73229
3.86635 0.266294 -1.62996
2.75942 0.786673 -2.0163
1.88466 1.16104 -1.20205
1.65129 1.23277 -0.0801271
1.9643 0.346828 -0.626663
1.78699 0.664183 -0.489161
1.78699 0.664183 -0.489161
1.0442 -0.321982 0.530723
0.410338 0.130176 -0.442503
-0.22487 0.906316 -0.483099
-1.27842 1.76449 -1.56023
-1.4606 0.878147 -1.81895
-2.20011 1.54495 -2.3999
-2.20879 1.30047 -1.96724
-1.31616 0.565321 -2.89099
-0.276226 0.494572 -2.23348
-0.276226 0.494572 -2.23348
-0.578562 -0.603514 -2.04785
-0.0804121 -0.508173 -2.24574
-0.0804121 -0.508173 -2.24574
0.264192 0.0257686 -1.62197
0.264192 0.0257686 -1.62197
0.657564 1.02228 -0.56354
-0.293416 1.8652 -0.24249
-0.293416 1.8652 -0.24249
0.394705 0.838463 -1.28998
0.265416 0.337472 -2.22169
1.30485 1.26916 -1.33997
1.30485 1.26916 -1.33997
1.5903 1.762 -0.300841
1.5903 1.762 -0.300841
0.804899 1.69959 -0.578632
1.94849 1.34206 0.471349
1.18503 2.04152 1.34429
1.18503 2.04152 1.34429
1.0378 3.00874 0.633117
0.524991 3.30749 1.23838
0.59384 3.00526 1.98252
0.903626 3.80989 1.54845
0.65791 3.7672 1.7153
0.772641 2.82106 2.06075
0.772641 2.82106 2.06075
0.772641 2.82106 2.06075
1.20969 3.52034 1.36675
1.20969 3.52034 1.36675
1.3682 2.59744 1.18134
1.3682 2.59744 1.18134
0.844811 2.46716 1.70301
0.365699 2.06744 0.636069
0.365699 2.06744 0.636069
0.846299 2.76661 -0.116414
0.846299 2.76661 -0.116414
1.80488 2.09153 0.566382
1.80488 2.09153 0.566382
0.908109 2.3421 1.47767
0.908109 2.3421 1.47767
0.504217 1.8159 0.560425
0.292956 1.81769 0.141763
1.18606 0.899255 0.714529
1.18606 0.899255 0.714529
1.18606 0.899255 0.714529
1.18606 0.899255 0.714529
1.18606 0.899255 0.714529
1.18606 0.899255 0.714529
0.874391 -0.183251 -0.0990351
0.589649 0.775777 0.988425
0.244571 0.287138 1.20546
0.00607372 0.387904 1.04535
0.247996 0.164445 1.44125
0.873931 -0.487132 0.591833
0.873931 -0.487132 0.591833
1.84269 -0.430101 1.05463
