0.484279   -0.412952
0.314411   -0.209289
0.176968   0.0859645
0.428162   0.306236
0.968541   0.473234
0.655484   0.640979
0.616583   0.772368
0.367745   0.676013
0.117204   0.780407
0.158439   0.624809
-0.0511848   0.320213
-0.188117   0.152682
-0.326636   0.624607
-0.311665   0.649897
-0.302588   0.869321
-0.536048   0.818661
-0.487342   0.614708
-0.648647   0.458011
-0.724816   0.310464
-0.571895   0.239795
-0.81147   -0.212626
-0.86299   -0.861058
-0.505023   -0.837302
-0.515465   -0.512628
-0.272465   -0.318944
0.199641   -0.612405
0.586048   -0.934392
0.979393   -0.63258
0.99549   -0.443033
0.900253   -0.297383
0.807249   -0.449211
0.59232   -0.286047
0.484279   -0.412952
