   0.0323165   0   
   0.0969496   0   
   0.161583   0   
   0.226216   0   
   0.290849   0   
   0.355482   0   
   0.420115   0   
   0.484748   0   
   0.549381   0   
   0.614014   0   
   0.678647   0   
   0.74328   0   
   0.807913   0   
   0.872546   0   
   0.937179   0.67468   
   1.00181   1.27176   
   1.06645   2.92607   
   1.13108   3.95541   
   1.19571   1.17982   
   1.26034   0.975837   
   1.32498   1.45431   
   1.38961   0.802761   
   1.45424   1.25041   
   1.51888   2.37161   
   1.58351   1.78195   
   1.64814   1.71209   
   1.71278   1.60087   
   1.77741   0.865966   
   1.84204   1.67973   
   1.90667   1.46745   
   1.97131   1.23201   
   2.03594   1.26504   
   2.10057   1.36407   
   2.16521   0.885079   
   2.22984   0.69696   
   2.29447   1.21257   
   2.35911   0.991368   
   2.42374   0.807249   
   2.48837   1.22243   
   2.55301   0.832515   
   2.61764   0.905043   
   2.68227   0.614776   
   2.7469   0.960864   
   2.81154   1.01526   
   2.87617   1.20166   
   2.9408   0.938517   
   3.00544   0.91878   
   3.07007   0.662796   
   3.1347   0.877052   
   3.19934   0.984532   
   3.26397   1.15994   
   3.3286   0.954822   
   3.39323   0.752462   
   3.45787   0.99918   
   3.5225   0.981225   
   3.58713   0.634334   
   3.65177   0.800148   
   3.7164   1.18525   
   3.78103   0.85801   
   3.84567   0.965079   
   3.9103   0.811168   
   3.97493   0.704195   
   4.03957   0.90819   
   4.1042   1.03141   
   4.16883   0.997053   
   4.23346   0.781106   
   4.2981   0.760259   
   4.36273   0.752275   
   4.42736   1.00265   
   4.492   1.20452   
   4.55663   1.03223   
   4.62126   0.886118   
   4.6859   0.89507   
   4.75053   0.765809   
   4.81516   1.05613   
   4.87979   0.974721   
   4.94443   1.13406   
   5.00906   1.11407   
   5.07369   1.14787   
   5.13833   0.937826   
   5.20296   0.822025   
   5.26759   0.974533   
   5.33223   1.03926   
   5.39686   1.11159   
   5.46149   1.14505   
   5.52612   1.01091   
   5.59076   0.916189   
   5.65539   0.79414   
   5.72002   1.1958   
   5.78466   1.12562   
   5.84929   0.943614   
   5.91392   1.25949   
   5.97856   1.15713   
   6.04319   0.931481   
   6.10782   0.908205   
   6.17246   0.944341   
   6.23709   0.931904   
   6.30172   0.928962   
   6.36635   0.948449   
   6.43099   1.01879   
   0.0323165   0   
   0.0969496   0   
   0.161583   0   
   0.226216   0   
   0.290849   0   
   0.355482   0   
   0.420115   0   
   0.484748   0   
   0.549381   0   
   0.614014   0   
   0.678647   0   
   0.74328   0   
   0.807913   0   
   0.872546   0   
   0.937179   0.207594   
   1.00181   0.908403   
   1.06645   3.28682   
   1.13108   2.88638   
   1.19571   2.48718   
   1.26034   1.54986   
   1.32498   0.467457   
   1.38961   1.22775   
   1.45424   1.59536   
   1.51888   1.26486   
   1.58351   2.23653   
   1.64814   1.71209   
   1.71278   1.92726   
   1.77741   0.67834   
   1.84204   1.35722   
   1.90667   1.90643   
   1.97131   1.26721   
   2.03594   1.44104   
   2.10057   0.837041   
   2.16521   0.80727   
   2.22984   0.53189   
   2.29447   1.45508   
   2.35911   1.04872   
   2.42374   1.1643   
   2.48837   1.09724   
   2.55301   0.860499   
   2.61764   0.925008   
   2.68227   1.14082   
   2.7469   0.966907   
   2.81154   0.594158   
   2.87617   1.05283   
   2.9408   0.906882   
   3.00544   0.777429   
   3.07007   0.93372   
   3.1347   1.04411   
   3.19934   0.953347   
   3.26397   0.847483   
   3.3286   1.18118   
   3.39323   0.839589   
   3.45787   0.739851   
   3.5225   0.915075   
   3.58713   0.87531   
   3.65177   0.670209   
   3.7164   0.907922   
   3.78103   1.12275   
   3.84567   0.844829   
   3.9103   0.873795   
   3.97493   0.975483   
   4.03957   0.821563   
   4.1042   0.858154   
   4.16883   0.894724   
   4.23346   0.849803   
   4.2981   0.686208   
   4.36273   0.891231   
   4.42736   1.13758   
   4.492   1.1661   
   4.55663   1.05858   
   4.62126   0.847684   
   4.6859   0.857689   
   4.75053   0.919375   
   4.81516   0.938128   
   4.87979   0.909612   
   4.94443   1.23852   
   5.00906   1.12679   
   5.07369   1.1833   
   5.13833   0.873923   
   5.20296   0.840554   
   5.26759   1.01562   
   5.33223   0.951052   
   5.39686   1.13194   
   5.46149   0.984532   
   5.52612   1.06766   
   5.59076   1.03728   
   5.65539   0.952397   
   5.72002   1.07455   
   5.78466   1.05067   
   5.84929   0.990261   
   5.91392   1.07434   
   5.97856   1.07548   
   6.04319   1.0014   
   6.10782   0.964433   
   6.17246   0.931175   
   6.23709   0.934249   
   6.30172   0.878438   
   6.36635   1.14421   
   6.43099   0.877659   
   0.0323165   0   
   0.0969496   0   
   0.161583   0   
   0.226216   0   
   0.290849   0   
   0.355482   0   
   0.420115   0   
   0.484748   0   
   0.549381   0   
   0.614014   0   
   0.678647   0   
   0.74328   0   
   0.807913   0   
   0.872546   0   
   0.937179   0.467086   
   1.00181   0.726722   
   1.06645   1.40291   
   1.13108   2.85074   
   1.19571   3.06115   
   1.26034   1.69336   
   1.32498   1.99968   
   1.38961   1.98329   
   1.45424   1.03483   
   1.51888   0.889352   
   1.58351   1.58194   
   1.64814   1.76245   
   1.71278   1.32111   
   1.77741   1.35668   
   1.84204   1.67973   
   1.90667   1.44236   
   1.97131   1.54881   
   2.03594   0.792023   
   2.10057   0.806039   
   2.16521   0.972615   
   2.22984   0.981246   
   2.29447   0.944069   
   2.35911   1.34367   
   2.42374   1.59121   
   2.48837   0.935234   
   2.55301   0.930458   
   2.61764   1.1313   
   2.68227   1.07111   
   2.7469   0.815828   
   2.81154   0.640307   
   2.87617   0.887463   
   2.9408   0.833066   
   3.00544   0.913731   
   3.07007   1.07886   
   3.1347   0.983784   
   3.19934   1.07363   
   3.26397   0.817521   
   3.3286   1.0536   
   3.39323   0.760382   
   3.45787   0.800869   
   3.5225   0.56595   
   3.58713   1.0525   
   3.65177   0.841181   
   3.7164   0.828685   
   3.78103   0.902665   
   3.84567   0.989745   
   3.9103   1.07659   
   3.97493   0.805206   
   4.03957   0.793618   
   4.1042   1.08014   
   4.16883   0.724175   
   4.23346   0.740397   
   4.2981   1.00957   
   4.36273   0.958312   
   4.42736   0.832831   
   4.492   1.01017   
   4.55663   1.24087   
   4.62126   0.967256   
   4.6859   0.928298   
   4.75053   0.93756   
   4.81516   0.757189   
   4.87979   1.23324   
   4.94443   1.01655   
   5.00906   0.977767   
   5.07369   1.03804   
   5.13833   1.15717   
   5.20296   0.93657   
   5.26759   0.902224   
   5.33223   0.983128   
   5.39686   1.00043   
   5.46149   0.973831   
   5.52612   1.13187   
   5.59076   1.11606   
   5.65539   1.13062   
   5.72002   0.896154   
   5.78466   0.99071   
   5.84929   0.93695   
   5.91392   1.04175   
   5.97856   1.09079   
   6.04319   0.931481   
   6.10782   0.937541   
   6.17246   0.90245   
   6.23709   1.00458   
   6.30172   0.935852   
   6.36635   1.08008   
   6.43099   0.887582   
   0.0323165   0   
   0.0969496   0   
   0.161583   0   
   0.226216   0   
   0.290849   0   
   0.355482   0   
   0.420115   0   
   0.484748   0   
   0.549381   0   
   0.614014   0   
   0.678647   0   
   0.74328   0   
   0.807913   0   
   0.872546   0   
   0.937179   0.0518985   
   1.00181   0.545042   
   1.06645   1.00208   
   1.13108   3.06455   
   1.19571   3.25247   
   1.26034   2.43959   
   1.32498   2.28534   
   1.38961   1.58191   
   1.45424   1.466   
   1.51888   1.0277   
   1.58351   0.818244   
   1.64814   1.30925   
   1.71278   2.02052   
   1.77741   1.28452   
   1.84204   1.53191   
   1.90667   1.0661   
   1.97131   1.80694   
   2.03594   0.781022   
   2.10057   0.785372   
   2.16521   0.612747   
   2.22984   0.935393   
   2.29447   1.42043   
   2.35911   1.68778   
   2.42374   1.65331   
   2.48837   0.876322   
   2.55301   1.00741   
   2.61764   0.838496   
   2.68227   0.678155   
   2.7469   0.99108   
   2.81154   0.894122   
   2.87617   0.700048   
   2.9408   1.21796   
   3.00544   1.07528   
   3.07007   0.81761   
   3.1347   1.02091   
   3.19934   0.931073   
   3.26397   0.783279   
   3.3286   1.02479   
   3.39323   0.673255   
   3.45787   0.701714   
   3.5225   0.7203   
   3.58713   0.978079   
   3.65177   1.11474   
   3.7164   0.822082   
   3.78103   0.739994   
   3.84567   0.900329   
   3.9103   1.02589   
   3.97493   0.845611   
   4.03957   0.972462   
   4.1042   1.06389   
   4.16883   0.829128   
   4.23346   0.814182   
   4.2981   0.891083   
   4.36273   0.87446   
   4.42736   0.949148   
   4.492   0.94915   
   4.55663   1.03223   
   4.62126   1.0911   
   4.6859   0.953218   
   4.75053   1.00424   
   4.81516   1.03843   
   4.87979   1.00728   
   4.94443   0.940078   
   5.00906   0.992306   
   5.07369   1.00261   
   5.13833   1.07081   
   5.20296   0.965206   
   5.26759   1.05342   
   5.33223   0.951052   
   5.39686   0.948762   
   5.46149   1.07932   
   5.52612   1.16322   
   5.59076   0.917648   
   5.65539   1.10923   
   5.72002   1.02019   
   5.78466   0.885779   
   5.84929   1.02358   
   5.91392   1.01046   
   5.97856   0.990003   
   6.04319   0.93273   
   6.10782   1.0011   
   6.17246   0.959901   
   6.23709   0.865088   
   6.30172   0.918628   
   6.36635   1.01595   
   6.43099   1.03533   
   0.0323165   0   
   0.0969496   0   
   0.161583   0   
   0.226216   0   
   0.290849   0   
   0.355482   0   
   0.420115   0   
   0.484748   0   
   0.549381   0   
   0.614014   0   
   0.678647   0   
   0.74328   0   
   0.807913   0   
   0.872546   0   
   0.937179   0.155695   
   1.00181   0.726722   
   1.06645   0.881829   
   1.13108   3.06455   
   1.19571   3.69889   
   1.26034   1.95167   
   1.32498   2.54504   
   1.38961   1.60552   
   1.45424   1.14262   
   1.51888   0.849826   
   1.58351   1.27282   
   1.64814   1.86316   
   1.71278   1.05689   
   1.77741   1.64533   
   1.84204   1.46472   
   1.90667   1.37965   
   1.97131   1.09121   
   2.03594   0.561016   
   2.10057   1.02305   
   2.16521   0.836448   
   2.22984   1.03627   
   2.29447   2.00939   
   2.35911   1.40102   
   2.42374   1.31954   
   2.48837   0.920506   
   2.55301   0.860499   
   2.61764   0.805222   
   2.68227   0.963361   
   2.7469   0.833957   
   2.81154   0.836436   
   2.87617   0.953609   
   2.9408   1.28651   
   3.00544   0.91878   
   3.07007   0.832124   
   3.1347   1.03019   
   3.19934   0.975622   
   3.26397   0.697675   
   3.3286   0.510336   
   3.39323   0.938597   
   3.45787   0.797056   
   3.5225   0.9996   
   3.58713   0.999342   
   3.65177   0.916409   
   3.7164   0.858399   
   3.78103   0.695339   
   3.84567   0.894162   
   3.9103   1.02291   
   3.97493   0.834066   
   4.03957   1.07586   
   4.1042   0.952903   
   4.16883   0.999676   
   4.23346   0.905778   
   4.2981   0.730639   
   4.36273   0.989458   
   4.42736   0.904947   
   4.492   0.903952   
   4.55663   1.13106   
   4.62126   0.941634   
   4.6859   1.01344   
   4.75053   1.06082   
   4.81516   1.14267   
   4.87979   0.850247   
   4.94443   0.953135   
   5.00906   0.903253   
   5.07369   1.09296   
   5.13833   0.922282   
   5.20296   1.04606   
   5.26759   1.02712   
   5.33223   1.06492   
   5.39686   1.02861   
   5.46149   0.906565   
   5.52612   1.16173   
   5.59076   0.996429   
   5.65539   1.00372   
   5.72002   0.963051   
   5.78466   0.918485   
   5.84929   1.05823   
   5.91392   1.05739   
   5.97856   0.946627   
   6.04319   0.90526   
   6.10782   1.09156   
   6.17246   0.884497   
   6.23709   0.846333   
   6.30172   0.976042   
   6.36635   0.928197   
   6.43099   1.08936   
   0.0323165   0   
   0.0969496   0   
   0.161583   0   
   0.226216   0   
   0.290849   0   
   0.355482   0   
   0.420115   0   
   0.484748   0   
   0.549381   0   
   0.614014   0   
   0.678647   0   
   0.74328   0   
   0.807913   0   
   0.872546   0   
   0.937179   0.415188   
   1.00181   1.40802   
   1.06645   2.12441   
   1.13108   2.35186   
   1.19571   2.48718   
   1.26034   2.23868   
   1.32498   1.97371   
   1.38961   1.51108   
   1.45424   1.89718   
   1.51888   1.36367   
   1.58351   1.12736   
   1.64814   1.22532   
   1.71278   1.01026   
   1.77741   1.77523   
   1.84204   1.42441   
   1.90667   1.40474   
   1.97131   1.17334   
   2.03594   0.770022   
   2.10057   0.837041   
   2.16521   1.11851   
   2.22984   1.24719   
   2.29447   1.68027   
   2.35911   1.26174   
   2.42374   0.978014   
   2.48837   0.920506   
   2.55301   1.00042   
   2.61764   0.911698   
   2.68227   0.855617   
   2.7469   0.791655   
   2.81154   1.12486   
   2.87617   1.07488   
   2.9408   0.996516   
   3.00544   0.938973   
   3.07007   1.03048   
   3.1347   0.983784   
   3.19934   0.890979   
   3.26397   0.719076   
   3.3286   0.46918   
   3.39323   0.871272   
   3.45787   0.922907   
   3.5225   0.966525   
   3.58713   0.87531   
   3.65177   0.930086   
   3.7164   0.855098   
   3.78103   0.873959   
   3.84567   0.764663   
   3.9103   1.13325   
   3.97493   1.10535   
   4.03957   0.782441   
   4.1042   0.785062   
   4.16883   1.02329   
   4.23346   1.10169   
   4.2981   0.834311   
   4.36273   0.941542   
   4.42736   1.10734   
   4.492   0.888133   
   4.55663   0.803819   
   4.62126   1.05907   
   4.6859   0.998906   
   4.75053   1.03253   
   4.81516   1.00696   
   4.87979   1.06855   
   4.94443   0.953135   
   5.00906   0.866905   
   5.07369   1.00616   
   5.13833   0.930918   
   5.20296   0.997211   
   5.26759   1.1701   
   5.33223   1.04086   
   5.39686   0.895531   
   5.46149   1.02122   
   5.52612   1.04227   
   5.59076   0.999347   
   5.65539   0.963803   
   5.72002   1.01322   
   5.78466   0.952553   
   5.84929   1.03691   
   5.91392   0.9909   
   5.97856   1.03593   
   6.04319   1.02638   
   6.10782   0.899648   
   6.17246   1.04249   
   6.23709   0.930732   
   6.30172   0.880734   
   6.36635   0.799937   
   6.43099   1.11472   
   0.0323165   0   
   0.0969496   0   
   0.161583   0   
   0.226216   0   
   0.290849   0   
   0.355482   0   
   0.420115   0   
   0.484748   0   
   0.549381   0   
   0.614014   0   
   0.678647   0   
   0.74328   0   
   0.807913   0   
   0.872546   0   
   0.937179   0.0518985   
   1.00181   2.27101   
   1.06645   1.60333   
   1.13108   3.31399   
   1.19571   1.69001   
   1.26034   2.18128   
   1.32498   2.07758   
   1.38961   2.14857   
   1.45424   1.50912   
   1.51888   1.26486   
   1.58351   1.05463   
   1.64814   1.0239   
   1.71278   1.4299   
   1.77741   1.35668   
   1.84204   1.43785   
   1.90667   1.16643   
   1.97131   1.53708   
   2.03594   1.22103   
   2.10057   1.02305   
   2.16521   0.953162   
   2.22984   1.21968   
   2.29447   1.19524   
   2.35911   0.81112   
   2.42374   1.14878   
   2.48837   1.11934   
   2.55301   1.0354   
   2.61764   0.891734   
   2.68227   0.697169   
   2.7469   1.11194   
   2.81154   1.00949   
   2.87617   1.00322   
   2.9408   0.901609   
   3.00544   1.02479   
   3.07007   1.43203   
   3.1347   0.812086   
   3.19934   0.886524   
   3.26397   0.564988   
   3.3286   0.658498   
   3.39323   0.756422   
   3.45787   0.873329   
   3.5225   0.94815   
   3.58713   0.942641   
   3.65177   0.776212   
   3.7164   0.917827   
   3.78103   0.979216   
   3.84567   0.829413   
   3.9103   1.13325   
   3.97493   1.11978   
   4.03957   0.891423   
   4.1042   0.703849   
   4.16883   0.792394   
   4.23346   1.1424   
   4.2981   1.09596   
   4.36273   1.03498   
   4.42736   1.02126   
   4.492   0.822597   
   4.55663   0.935592   
   4.62126   0.768681   
   4.6859   1.13389   
   4.75053   1.04263   
   4.81516   0.975495   
   4.87979   1.12026   
   4.94443   0.956866   
   5.00906   0.888714   
   5.07369   1.0345   
   5.13833   0.891194   
   5.20296   0.884351   
   5.26759   1.04027   
   5.33223   1.14511   
   5.39686   0.850128   
   5.46149   0.99982   
   5.52612   1.08408   
   5.59076   1.06354   
   5.65539   0.899645   
   5.72002   1.06479   
   5.78466   1.01796   
   5.84929   0.950278   
   5.91392   1.01046   
   5.97856   1.09207   
   6.04319   0.971437   
   6.10782   0.981546   
   6.17246   0.935963   
   6.23709   1.04912   
   6.30172   0.914035   
   6.36635   0.914696   
   6.43099   0.938301   
   0.0323165   0   
   0.0969496   0   
   0.161583   0   
   0.226216   0   
   0.290849   0   
   0.355482   0   
   0.420115   0   
   0.484748   0   
   0.549381   0   
   0.614014   0   
   0.678647   0   
   0.74328   0   
   0.807913   0   
   0.872546   0   
   0.937179   0.207594   
   1.00181   1.27176   
   1.06645   2.56532   
   1.13108   3.24272   
   1.19571   2.00888   
   1.26034   2.43959   
   1.32498   2.02565   
   1.38961   2.0069   
   1.45424   1.40133   
   1.51888   0.810299   
   1.58351   1.29101   
   1.64814   1.37639   
   1.71278   1.4299   
   1.77741   1.14019   
   1.84204   1.19596   
   1.90667   1.55524   
   1.97131   1.85388   
   2.03594   1.28704   
   2.10057   0.816373   
   2.16521   0.758639   
   2.22984   0.687789   
   2.29447   1.15194   
   2.35911   1.1962   
   2.42374   1.1643   
   2.48837   0.758497   
   2.55301   1.05638   
   2.61764   1.17789   
   2.68227   0.925333   
   2.7469   0.682878   
   2.81154   0.859511   
   2.87617   1.26229   
   2.9408   1.08615   
   3.00544   1.18634   
   3.07007   1.07402   
   3.1347   0.784243   
   3.19934   1.05136   
   3.26397   0.676274   
   3.3286   0.613226   
   3.39323   0.796025   
   3.45787   0.84282   
   3.5225   0.973875   
   3.58713   0.93201   
   3.65177   0.72834   
   3.7164   0.911224   
   3.78103   0.854821   
   3.84567   1.00825   
   3.9103   1.07659   
   3.97493   1.07361   
   4.03957   0.98364   
   4.1042   0.839205   
   4.16883   0.836999   
   4.23346   0.926132   
   4.2981   1.08115   
   4.36273   1.01342   
   4.42736   0.930537   
   4.492   0.978528   
   4.55663   0.865313   
   4.62126   0.977933   
   4.6859   1.09444   
   4.75053   1.10931   
   4.81516   0.922394   
   4.87979   1.02642   
   4.94443   1.10981   
   5.00906   0.952323   
   5.07369   0.878616   
   5.13833   0.766841   
   5.20296   0.85403   
   5.26759   1.05177   
   5.33223   1.04568   
   5.39686   1.00199   
   5.46149   1.00594   
   5.52612   1.02585   
   5.59076   0.938073   
   5.65539   1.05648   
   5.72002   0.971414   
   5.78466   1.097   
   5.84929   1.02225   
   5.91392   0.966127   
   5.97856   1.06655   
   6.04319   1.06633   
   6.10782   0.9681   
   6.17246   0.94075   
   6.23709   1.04912   
   6.30172   0.981783   
   6.36635   0.882069   
   6.43099   1.00335   
   0.0323165   0   
   0.0969496   0   
   0.161583   0   
   0.226216   0   
   0.290849   0   
   0.355482   0   
   0.420115   0   
   0.484748   0   
   0.549381   0   
   0.614014   0   
   0.678647   0   
   0.74328   0   
   0.807913   0   
   0.872546   0   
   0.937179   0   
   1.00181   0.817563   
   1.06645   2.52524   
   1.13108   4.84627   
   1.19571   2.51907   
   1.26034   1.54986   
   1.32498   2.07758   
   1.38961   1.69996   
   1.45424   1.2073   
   1.51888   0.928879   
   1.58351   1.34556   
   1.64814   1.40996   
   1.71278   2.11377   
   1.77741   0.865966   
   1.84204   1.29003   
   1.90667   1.84372   
   1.97131   1.31414   
   2.03594   0.913026   
   2.10057   0.75437   
   2.16521   0.846175   
   2.22984   0.751983   
   2.29447   0.857457   
   2.35911   1.29451   
   2.42374   1.21087   
   2.48837   1.00887   
   2.55301   0.972434   
   2.61764   0.978245   
   2.68227   0.90632   
   2.7469   0.670792   
   2.81154   1.24023   
   2.87617   1.09141   
   2.9408   1.11251   
   3.00544   1.07528   
   3.07007   0.856313   
   3.1347   0.895614   
   3.19934   0.917708   
   3.26397   1.02725   
   3.3286   0.790198   
   3.39323   0.720779   
   3.45787   1.08689   
   3.5225   0.85995   
   3.58713   0.613071   
   3.65177   0.806987   
   3.7164   1.01027   
   3.78103   0.800597   
   3.84567   0.986662   
   3.9103   1.13027   
   3.97493   0.966824   
   4.03957   1.08983   
   4.1042   0.939368   
   4.16883   0.905219   
   4.23346   0.770929   
   4.2981   0.821969   
   4.36273   0.955917   
   4.42736   1.1213   
   4.492   0.876834   
   4.55663   1.04321   
   4.62126   1.1338   
   4.6859   1.04044   
   4.75053   1.1477   
   4.81516   0.910593   
   4.87979   1.13366   
   4.94443   1.04453   
   5.00906   0.875992   
   5.07369   0.685533   
   5.13833   0.962006   
   5.20296   0.882666   
   5.26759   0.925231   
   5.33223   0.995958   
   5.39686   0.893965   
   5.46149   1.04874   
   5.52612   1.04227   
   5.59076   1.18609   
   5.65539   1.01228   
   5.72002   0.850161   
   5.78466   0.992072   
   5.84929   1.13554   
   5.91392   1.11085   
   5.97856   0.954282   
   6.04319   1.10879   
   6.10782   1.00599   
   6.17246   0.900056   
   6.23709   0.950659   
   6.30172   1.03346   
   6.36635   0.995703   
   6.43099   0.875454   
   0.0323165   0   
   0.0969496   0   
   0.161583   0   
   0.226216   0   
   0.290849   0   
   0.355482   0   
   0.420115   0   
   0.484748   0   
   0.549381   0   
   0.614014   0   
   0.678647   0   
   0.74328   0   
   0.807913   0   
   0.872546   0   
   0.937179   0.570883   
   1.00181   0.772143   
   1.06645   3.16657   
   1.13108   3.27836   
   1.19571   3.22059   
   1.26034   2.41089   
   1.32498   1.61013   
   1.38961   1.15692   
   1.45424   1.12106   
   1.51888   1.20557   
   1.58351   1.8365   
   1.64814   1.32603   
   1.71278   2.19148   
   1.77741   1.34225   
   1.84204   1.00784   
   1.90667   1.26677   
   1.97131   1.14987   
   2.03594   0.946027   
   2.10057   0.671699   
   2.16521   0.943436   
   2.22984   0.926223   
   2.29447   0.684233   
   2.35911   1.09788   
   2.42374   1.35835   
   2.48837   0.964691   
   2.55301   1.06338   
   2.61764   1.01817   
   2.68227   0.861954   
   2.7469   0.924605   
   2.81154   1.0441   
   2.87617   0.892975   
   2.9408   1.27069   
   3.00544   0.838008   
   3.07007   0.919206   
   3.1347   0.928098   
   3.19934   0.944438   
   3.26397   1.24554   
   3.3286   0.917782   
   3.39323   0.835629   
   3.45787   0.839006   
   3.5225   0.863625   
   3.58713   0.676859   
   3.65177   0.895892   
   3.7164   0.835288   
   3.78103   0.842062   
   3.84567   1.04833   
   3.9103   1.05869   
   3.97493   1.07649   
   4.03957   1.0032   
   4.1042   0.820255   
   4.16883   0.98131   
   4.23346   0.816726   
   4.2981   0.733107   
   4.36273   0.840919   
   4.42736   1.12595   
   4.492   1.06214   
   4.55663   1.12886   
   4.62126   1.00142   
   4.6859   1.07782   
   4.75053   1.25682   
   4.81516   0.977462   
   4.87979   1.05323   
   4.94443   0.984844   
   5.00906   0.901436   
   5.07369   0.942386   
   5.13833   0.742662   
   5.20296   0.864137   
   5.26759   0.795403   
   5.33223   0.947844   
   5.39686   0.93154   
   5.46149   1.16799   
   5.52612   1.00643   
   5.59076   1.03728   
   5.65539   1.01513   
   5.72002   1.00068   
   5.78466   1.12426   
   5.84929   1.07023   
   5.91392   1.06391   
   5.97856   0.982349   
   6.04319   1.02388   
   6.10782   1.04266   
   6.17246   0.907238   
   6.23709   0.886188   
   6.30172   0.969152   
   6.36635   1.03171   
   6.43099   0.993431   
